S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
914,767,"[770, 1052, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",23.6,11,129.005,10977.0,1416.0,0.4646803280226508,0.99990253,583.0,0.19123602725014555,"[3239.72, 3239.75, 1959.98, 1970.01, 1970.01, 1404.87, 1410.06, 1410.06, 1091.65, 1094.81, 1094.82]","[0.000387, 0.000146, 0.003241, 0.013161, 0.00491, 0.034552, 0.1404, 0.052158, 0.114266, 0.464525, 0.172157]"
914,1049,"[770, 1052, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",23.6,11,129.005,10981.0,1417.0,0.4648535220753958,0.99990253,583.0,0.19123602725014555,"[3239.72, 3239.75, 1959.98, 1970.01, 1970.01, 1404.87, 1410.06, 1410.06, 1091.65, 1094.81, 1094.82]","[0.000387, 0.000146, 0.003241, 0.013161, 0.00491, 0.034552, 0.1404, 0.052158, 0.114266, 0.464525, 0.172157]"
1196,767,"[1052, 1334, 769, 1051, 1333, 768, 1050, 1332, 767, 1049, 1331]",23.6,11,129.091,10978.0,1417.0,0.948883661574693,0.999801,583.0,0.39050661458875136,"[3223.2, 3265.73, 1963.87, 1963.88, 1979.74, 1406.91, 1406.92, 1415.12, 1092.92, 1092.92, 1097.91]","[0.000232, 0.000199, 0.006597, 0.007835, 0.006878, 0.069862, 0.083261, 0.073982, 0.230213, 0.274867, 0.245876]"
1196,1049,"[1052, 1334, 769, 1051, 1333, 768, 1050, 1332, 767, 1049, 1331]",23.6,11,129.091,10982.0,1418.0,0.9492373262276188,0.999801,583.0,0.3905066145887514,"[3223.2, 3265.73, 1963.87, 1963.88, 1979.74, 1406.91, 1406.92, 1415.12, 1092.92, 1092.92, 1097.91]","[0.000232, 0.000199, 0.006597, 0.007835, 0.006878, 0.069862, 0.083261, 0.073982, 0.230213, 0.274867, 0.245876]"
1478,1049,"[1334, 1616, 1051, 1333, 1615, 1050, 1332, 1614, 1049, 1331, 1613]",23.6,11,129.24,10987.0,1420.0,0.42821334473925504,0.99991026,584.0,0.17616262967703242,"[3245.3, 3245.35, 1956.48, 1972.22, 1972.23, 1403.11, 1411.27, 1411.28, 1090.62, 1095.59, 1095.59]","[0.000417, 0.000122, 0.002968, 0.014228, 0.004104, 0.031584, 0.151867, 0.043627, 0.104344, 0.502612, 0.144037]"
631,767,"[206, 488, 205, 487, 769, 204, 486, 768, 203, 485, 767]",23.6,11,131.272,11037.0,1449.0,0.3210473991225924,0.99993302,596.0,0.13212487265913203,"[3285.98, 3285.99, 1986.92, 1986.92, 1997.22, 1418.65, 1418.65, 1423.95, 1099.96, 1099.96, 1103.17]","[0.000213, 0.000328, 0.007385, 0.011362, 0.002276, 0.079423, 0.122181, 0.024585, 0.264054, 0.406177, 0.081949]"
913,767,"[488, 770, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",23.6,11,131.318,11037.0,1449.0,0.6342543730882712,0.99986769,596.0,0.26102307169224565,"[3273.53, 3301.32, 1982.36, 1992.61, 1992.62, 1416.33, 1421.6, 1421.61, 1098.56, 1101.76, 1101.76]","[0.000258, 0.000218, 0.008881, 0.007602, 0.00454, 0.095294, 0.081951, 0.048943, 0.316411, 0.272836, 0.162933]"
1195,767,"[770, 1052, 769, 1051, 1333, 768, 1050, 1332, 767, 1049, 1331]",23.6,11,131.38,11039.0,1450.0,0.3469522902179119,0.99992764,597.0,0.14278585432904056,"[3285.15, 3285.17, 1986.71, 1986.72, 2002.95, 1418.59, 1418.6, 1426.94, 1099.95, 1099.96, 1105.01]","[0.000154, 0.000381, 0.005345, 0.013201, 0.002477, 0.057459, 0.141912, 0.02682, 0.191004, 0.471664, 0.08951]"
913,1049,"[488, 770, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",23.6,11,131.318,11042.0,1450.0,0.6344907701955338,0.99986769,596.0,0.2610230716922457,"[3273.53, 3301.32, 1982.36, 1992.61, 1992.62, 1416.33, 1421.6, 1421.61, 1098.56, 1101.76, 1101.76]","[0.000258, 0.000218, 0.008881, 0.007602, 0.00454, 0.095294, 0.081951, 0.048943, 0.316411, 0.272836, 0.162933]"
1195,1049,"[770, 1052, 769, 1051, 1333, 768, 1050, 1332, 767, 1049, 1331]",23.6,11,131.38,11043.0,1451.0,0.3470816050815467,0.99992764,597.0,0.1427858543290406,"[3285.15, 3285.17, 1986.71, 1986.72, 2002.95, 1418.59, 1418.6, 1426.94, 1099.95, 1099.96, 1105.01]","[0.000154, 0.000381, 0.005345, 0.013201, 0.002477, 0.057459, 0.141912, 0.02682, 0.191004, 0.471664, 0.08951]"
